현재EC(dS),현재PH(pH),누적일사(J),J/Day,EC급액,pH급액,내부CO2,습도,평균온도
2.7966666666666664,4.65,1087.0,554.0,5.951508244505544,5.798119519820523,412.151966672513,89.80237586539724,17.083656925638525
2.8,4.6066666666666665,1087.0,554.0,5.951508244505544,5.798119519820523,412.151966672513,89.80237586539724,17.083656925638525
2.8,4.56,942.0666666666668,625.0666666666667,6.1414817793795695,5.597293004989786,486.7273264468362,97.36312856989825,17.562965195374534
3.02,3.536666666666666,0.0,554.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
3.036666666666666,3.466666666666667,0.0,554.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
3.033333333333333,3.4066666666666667,0.0,554.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
3.053333333333333,3.4,0.0,554.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
3.046666666666667,3.3366666666666664,0.0,554.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
3.04,3.303333333333333,0.7333333333333333,554.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
3.006666666666667,3.6366666666666654,41.73333333333333,554.0,3.280722183985259,5.292277355693102,563.5299229719345,99.94308538709072,20.97352391114217
2.8,4.443333333333333,0.0,1087.0,4.763958490963634,5.716831289090137,431.68770765529933,87.28391299939155,17.00005222866846
2.8,4.3966666666666665,0.0,1087.0,4.763958490963634,5.716831289090137,431.68770765529933,87.28391299939155,17.00005222866846
2.7766666666666664,5.016666666666667,175.53333333333333,1087.0,4.004388682622199,5.572226610580289,459.88961106111367,94.44790437435898,25.758256096953506
2.9833333333333334,5.010000000000001,352.1666666666667,1087.0,4.072245331032846,5.554990588198548,464.77241077962697,88.6616402833631,28.38701978894908
2.6533333333333333,5.079999999999999,552.1333333333333,1087.0,5.369797205604283,5.657207413158851,540.6792425540417,88.37785208934707,29.865129172313736
2.693333333333334,5.069999999999999,752.4333333333333,1087.0,5.370699135778312,5.655251780414561,568.0969812817378,92.270538,32.258043048823446
2.7,5.013333333333334,929.2666666666668,1087.0,5.168176663271728,5.657276130250393,480.09543861243685,92.0349716627907,31.048283772891825
2.7,4.930000000000001,1064.8666666666666,1087.0,5.12375346413331,2785.4851699352585,431.39439396498335,93.16953381815009,28.853798693914314
2.7,4.890000000000001,1128.3333333333333,1087.0,4.726214650614678,5.636743218902294,417.44286986737114,99.73954661952634,18.207471474221627
2.7266666666666666,4.886666666666668,1132.0,1087.0,4.678921380169335,5.641368293126315,441.15701291730375,99.65514126298112,17.858220192170343
2.756666666666667,4.81,1132.0,1087.0,4.664126975376588,5.645634652150496,462.9611310088409,99.60307073637276,18.153479853223885
2.75,4.766666666666667,1132.0,1087.0,4.664126975376589,5.645634652150496,462.9611310088409,99.60307073637276,18.153479853223885
2.8,4.306666666666667,0.0,1087.0,4.7606808873423425,5.717944994369369,435.8232770270271,87.1390330222973,16.98704802927928
2.746666666666667,4.706666666666667,1132.0,1087.0,4.664126975376589,5.645634652150496,462.9611310088409,99.60307073637276,18.153479853223885
2.746666666666667,4.626666666666666,1132.0,1087.0,4.664126975376589,5.645634652150496,462.9611310088409,99.60307073637276,18.153479853223885
2.79,4.546666666666667,1132.0,1087.0,4.664126975376589,5.645634652150496,462.9611310088409,99.60307073637276,18.153479853223885
2.8,4.44,981.0666666666668,1093.0,5.827058821464859,5.701283037041772,431.46743095726,95.26405561855076,18.02275336047486
2.8,4.203333333333334,0.0,1087.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.0089069628951
2.8,4.1066666666666665,0.0,1087.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.0089069628951
2.8,3.9866666666666655,0.0,1087.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.8,3.86,0.0,1087.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.8,3.7266666666666666,0.0,1087.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.823333333333333,3.646666666666667,0.0,1087.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.0089069628951
2.81,3.94,42.13333333333333,1087.0,3.979854589143939,5.556956827971594,473.70218023107407,94.63891522218508,23.622625859799353
2.8,4.319999999999999,0.0,1132.0,4.751182782630301,5.717513580756804,426.74395765529937,87.40573412439156,17.035354312001793
2.8,4.203333333333334,0.0,1132.0,4.748027781127654,5.719462508493663,434.54954821346774,87.08244647709957,17.04420904622843
2.8400000000000003,5.006666666666666,169.53333333333333,1132.0,4.070059000448238,5.562907467156191,434.3779861024542,90.52724339563557,25.401902332208717
2.91,5.013333333333334,340.26666666666665,1132.0,4.061162751545666,5.5586228958908555,407.20625693347307,85.71088728336312,27.64183517356446
2.9133333333333336,5.0233333333333325,533.7666666666667,1132.0,5.157557443048512,5.674664080422595,487.74962518595055,81.30152099978781,27.38750950121987
3.103333333333333,5.0,727.8333333333334,1132.0,5.391785215093271,5.685018153145145,510.76234402675993,84.02007335659187,29.292569056226093
3.1733333333333333,4.9366666666666665,899.9333333333333,1132.0,5.087549303548819,5.662476649795172,488.4077097653315,88.50925155319149,30.326450027221362
3.19,4.876666666666667,1030.6,1132.0,5.050840227574171,2785.4926842663003,411.4211346665523,90.11206829355993,28.374521591851913
3.2,4.806666666666667,1092.0,1132.0,4.728841961784892,5.638739872271088,434.91000195956974,99.73115007985436,18.331500951171982
3.2,4.8,1099.0,1132.0,4.681548691339548,5.64336494649511,458.6241450095023,99.64674472330914,17.9822496691207
3.2033333333333336,4.756666666666666,1099.0,1132.0,4.664126975376588,5.645634652150494,462.9611310088409,99.60307073637276,18.153479853223885
3.23,4.693333333333333,1099.0,1132.0,4.664126975376588,5.645634652150494,462.9611310088409,99.60307073637276,18.153479853223885
2.8,4.096666666666667,0.0,1132.0,4.748027781127654,5.719462508493663,434.54954821346774,87.08244647709957,17.04420904622843
3.2333333333333334,4.653333333333333,1099.0,1132.0,4.664126975376588,5.645634652150494,462.9611310088409,99.60307073637276,18.153479853223885
3.2766666666666664,4.6,1099.0,1132.0,4.664126975376588,5.645634652150494,462.9611310088409,99.60307073637276,18.153479853223885
3.3,4.5633333333333335,1099.0,1132.0,4.664126975376589,5.645634652150496,462.9611310088409,99.60307073637276,18.153479853223885
3.3,4.579999999999999,952.4666666666668,1127.6,5.7529406591660095,5.718922519800393,391.11452291128296,93.22090772924041,17.868692211049574
2.8,3.95,0.0,1132.0,4.748027781127654,5.719462508493663,434.54954821346774,87.08244647709955,17.04420904622843
2.8,3.853333333333333,0.0,1132.0,4.748027781127654,5.719462508493663,434.54954821346774,87.08244647709955,17.04420904622843
2.8,3.7766666666666655,0.0,1132.0,4.748027781127654,5.719462508493663,434.54954821346774,87.08244647709957,17.04420904622843
2.8,3.7066666666666666,0.0,1132.0,4.748027781127654,5.719462508493663,434.54954821346774,87.08244647709957,17.04420904622843
2.8,3.6966666666666663,0.0,1132.0,4.748027781127654,5.719462508493663,434.54954821346774,87.08244647709957,17.04420904622843
2.8,3.6633333333333336,0.7333333333333333,1132.0,4.748027781127654,5.719462508493663,434.54954821346774,87.08244647709957,17.04420904622843
2.83,3.936666666666667,43.833333333333336,1132.0,4.157417438884872,5.584436620717708,447.21927867667,92.14735322218506,21.5795274142035
3.303333333333333,4.5233333333333325,0.0,1099.0,4.763958490963634,5.716831289090137,431.68770765529933,87.28391299939155,17.00005222866846
3.32,4.496666666666667,0.0,1099.0,4.7606808873423425,5.717944994369369,435.8232770270271,87.1390330222973,16.98704802927928
2.993333333333333,4.753333333333333,74.53333333333333,1099.0,4.142470434560548,5.58481932342041,456.08630570369706,91.88870091948236,21.589073360149445
2.7333333333333334,5.05,169.26666666666668,1099.0,3.9531612388848716,5.557196620717708,453.65018776757904,94.63891522218508,24.12047286874896
2.75,5.056666666666667,295.9,1099.0,3.9779998258888964,5.548558906639151,424.22161712478083,90.52724339563558,25.193681885675225
2.9,5.026666666666667,444.8666666666667,1099.0,4.366516870302808,5.554841558004796,454.045824866124,86.36695947253367,24.086866481854138
3.0,5.0,573.9666666666667,1099.0,5.695146766788143,5.672876739539318,450.8061421017578,81.82145610541643,24.65222581116509
3.0,4.923333333333334,675.5666666666667,1099.0,5.5746265723314306,5.607044722823278,459.3368170194315,91.39784784201416,22.128283853459703
3.01,4.890000000000001,723.9666666666667,1099.0,6.034109542083297,5.67653613767628,383.0892153633446,93.68779484859677,18.992880933554023
3.066666666666667,4.85,735.9,1099.0,6.025976922373137,5.6724623468764594,386.7256846829311,93.67328141843974,18.68067509993576
3.0766666666666667,4.8,736.0,1099.0,6.025976922373137,5.6724623468764594,386.7256846829311,93.67328141843974,18.68067509993576
3.0733333333333333,4.739999999999999,736.0,1099.0,6.025976922373137,5.6724623468764594,386.7256846829311,93.67328141843974,18.68067509993576
3.35,4.473333333333333,0.0,1099.0,4.7606808873423425,5.717944994369369,435.8232770270271,87.1390330222973,16.98704802927928
3.086666666666667,4.66,736.0,1099.0,6.025976922373137,5.6724623468764594,386.7256846829311,93.67328141843974,18.68067509993576
3.1,4.579999999999999,736.0,1099.0,6.025976922373137,5.6724623468764594,386.7256846829311,93.67328141843974,18.68067509993576
3.1,4.503333333333333,736.0,1099.0,6.025976922373137,5.6724623468764594,386.7256846829311,93.67328141843974,18.68067509993576
3.1,4.41,637.8666666666667,1050.6,4.04961381363005,5.342063113435897,557.5164218703295,99.64377749297299,17.302742674306494
3.353333333333333,4.403333333333334,0.0,1099.0,4.7606808873423425,5.717944994369369,435.8232770270271,87.1390330222973,16.98704802927928
3.35,4.36,0.0,1099.0,4.7606808873423425,5.717944994369369,435.8232770270271,87.1390330222973,16.98704802927928
3.356666666666667,4.306666666666667,0.0,1099.0,4.7606808873423425,5.717944994369369,435.8232770270271,87.1390330222973,16.98704802927928
3.37,4.256666666666667,0.0,1099.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
3.373333333333333,4.206666666666667,0.0,1099.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
3.3766666666666665,4.196666666666667,0.8333333333333334,1099.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
3.37,4.233333333333333,15.633333333333333,1099.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.6,4.383333333333334,0.0,1370.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005
2.6,4.306666666666667,0.0,1370.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005
2.91,4.8100000000000005,174.43333333333334,1370.0,3.91147281081759,5.551835184087705,482.4845616281341,87.40486850191766,23.05325571778475
3.143333333333333,4.803333333333333,285.26666666666665,1370.0,4.097386973121255,5.576916335920165,505.202886235464,88.07558769039933,22.434904932444432
2.8666666666666667,4.85,345.96666666666664,1370.0,3.653219213128053,5.5061598559414175,487.4623622468092,92.9532232693098,21.872048530471304
2.8,4.826666666666667,402.1666666666667,1370.0,3.653219213128053,5.506159855941417,487.4623622468092,92.9532232693098,21.872048530471304
2.8,4.796666666666667,455.06666666666666,1370.0,4.085957985713549,5.5726060016471095,498.4290159173005,87.33940527939114,23.195235285511963
2.8,4.726666666666668,513.0,1370.0,3.834381034220404,5.418798230314862,500.017169390189,97.30849728986914,20.781666897198914
2.803333333333333,4.7,551.3666666666667,1370.0,4.077334657365322,5.3888048098684775,508.406705725239,99.80622973702225,18.692314450572244
2.8,4.643333333333333,574.2333333333333,1370.0,4.069701928105438,5.360416060327088,538.6057245473589,99.66960899070615,17.67324456333931
2.8,4.5233333333333325,576.0,1370.0,4.04961381363005,5.342063113435897,557.5164218703295,99.64377749297299,17.302742674306494
2.803333333333333,4.3966666666666665,576.0,1370.0,4.04961381363005,5.342063113435897,557.5164218703295,99.64377749297299,17.302742674306494
2.5966666666666667,4.28,0.0,1370.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005
2.8366666666666664,4.283333333333333,0.0,1370.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005
2.88,4.283333333333333,0.0,1370.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005
2.9,4.29,0.0,1370.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005
2.893333333333333,4.24,0.0,1187.3333333333333,4.750510680739937,5.716648392178395,423.453201814713,87.41678038189652,17.051469383005
2.6,4.136666666666667,0.0,1370.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005
2.6,4.043333333333333,0.0,1370.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005
2.6,3.953333333333333,0.0,1370.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005
2.61,3.853333333333333,0.0,1370.0,4.750510680739935,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
2.6166666666666667,3.786666666666666,0.0,1370.0,4.750510680739935,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
2.6266666666666665,3.676666666666667,6.333333333333333,1370.0,4.750510680739935,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
2.6666666666666665,3.806666666666666,56.2,1370.0,4.433851169738955,5.647565602123563,467.2925930186564,87.69174154090358,19.955024940516218
2.8966666666666665,4.116666666666666,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298156,96.12587536921669,24.11095560473127
2.893333333333333,3.9366666666666665,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.82,4.823333333333333,169.66666666666666,0.0,3.9843619739542873,5.499457535823571,565.8349378452194,91.91527761231586,28.163941867582288
3.143333333333333,4.819999999999999,296.06666666666666,0.0,4.473420116700019,5.57702202150328,553.4698820431486,91.90438457275692,29.05006670286533
2.8766666666666665,4.819999999999999,426.3666666666667,0.0,4.473420116700019,5.57702202150328,553.4698820431487,91.90438457275692,29.05006670286533
2.6666666666666665,4.8533333333333335,614.3666666666667,0.0,5.095917757022685,5.639327147925222,517.2064950635987,86.85126114822347,29.7045361417047
2.7233333333333336,4.926666666666667,784.3666666666667,0.0,5.20657439767439,5.637461847342065,506.7930233897594,90.9876855311225,27.753195794507548
2.72,4.8966666666666665,928.0666666666668,0.0,5.118878351674656,5.639444768276948,473.5464910076888,90.95870089194918,25.755056027200133
2.783333333333333,4.819999999999999,1023.8333333333334,0.0,4.9601141500361425,5.642697661669779,417.68954350837055,99.74861148553643,18.92942537516247
2.79,4.8,1045.9666666666667,0.0,4.859392762571055,5.663352623809798,463.3974683890753,99.57844478944402,18.067031124099707
2.7966666666666664,4.693333333333333,1047.0,0.0,4.8358457904136785,5.670484469166515,486.9809222409229,99.52883552775751,18.189007267127664
2.8,4.583333333333333,1047.0,0.0,4.8358457904136785,5.670484469166515,486.9809222409229,99.52883552775751,18.189007267127664
2.9,3.76,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.806666666666666,4.506666666666666,1047.0,0.0,4.8358457904136785,5.670484469166515,486.9809222409229,99.52883552775751,18.189007267127664
2.813333333333333,4.456666666666667,1047.0,0.0,4.8358457904136785,5.670484469166515,486.9809222409229,99.52883552775751,18.189007267127664
2.803333333333333,4.356666666666667,1047.0,0.0,4.8358457904136785,5.670484469166515,486.9809222409229,99.52883552775751,18.189007267127664
2.8266666666666667,4.25,907.4,139.6,4.835207288570828,5.67111099018569,489.802566383864,99.52371424395858,18.19342978729218
2.9,3.6166666666666663,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.9066666666666667,3.533333333333333,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.91,3.51,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.9,3.5,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.91,3.4866666666666664,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.97,3.44,2.933333333333333,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.110955604731274
2.9566666666666666,3.6666666666666665,49.0,0.0,3.5000091769668584,5.411256886272936,572.0241026686928,96.13756545356793,26.46333716953934
2.82,4.093333333333333,0.0,1047.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.0089069628951
2.823333333333333,3.95,0.0,1047.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.89,4.8,236.03333333333333,1047.0,3.7875201248659125,5.5398975754315,443.1568263714927,93.1285860212766,26.271005972296724
2.813333333333333,4.793333333333334,424.23333333333335,1047.0,4.581934290156933,5.554617449512418,466.0758082580609,88.6616402833631,28.534906451191944
2.8800000000000003,4.83,643.8,1047.0,5.439316240595074,5.635691391059404,585.7076035116844,91.95726342268041,30.50205734910932
2.8766666666666665,4.843333333333334,872.7,1047.0,5.520725484890739,5.627495567396809,515.5810049503768,95.86967200000001,32.689960208586754
3.033333333333333,4.87,1082.4333333333334,1047.0,5.358981174658437,5.635456569033996,507.6229910603482,96.1652996627907,30.48715395644989
3.034482758620689,4.796551724137931,1249.2413793103449,1047.0,5.204383893511842,2785.4616558109647,421.38196458645234,97.0023838181501,28.80793428713465
3.0733333333333333,4.776666666666667,1355.3333333333333,1047.0,5.147233940841593,2785.4631205380238,382.2162680420407,98.16995666430392,23.484156701700595
3.08,4.713333333333334,1377.6666666666667,1047.0,5.160684601145569,5.612832495677112,524.2633974828971,99.60057311077732,18.01132071742952
3.0700000000000003,4.633333333333334,1378.0,1047.0,5.1409506150244875,5.613180707636379,539.223409181602,99.54734133406308,18.15770720010746
3.08,4.506666666666666,1378.0,1047.0,5.140950615024488,5.613180707636379,539.2234091816022,99.54734133406306,18.15770720010746
2.82,3.856666666666667,0.0,1047.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
3.1,4.430000000000001,1378.0,1047.0,5.140950615024488,5.613180707636379,539.2234091816022,99.54734133406306,18.15770720010746
3.1,4.336666666666667,1378.0,1047.0,5.140950615024488,5.613180707636379,539.2234091816022,99.54734133406306,18.15770720010746
3.1,4.21,1378.0,1047.0,5.140950615024487,5.6131807076363796,539.223409181602,99.54734133406306,18.157707200107463
3.1,4.1033333333333335,1194.2666666666669,1091.1333333333334,4.664126975376589,5.645634652150496,462.9611310088409,99.60307073637276,18.153479853223885
2.816666666666667,3.773333333333333,0.0,1047.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.83,3.7,0.0,1047.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.823333333333333,3.7,0.0,1047.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.813333333333333,3.7,0.0,1047.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.8433333333333333,3.6966666666666663,0.0,1047.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.835,3.69,2.6,1047.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
2.874074074074074,3.914814814814815,90.5925925925926,1047.0,4.072500389143939,5.575842914928115,461.96135019154843,97.39865737435898,24.976473488257852
3.1,3.9966666666666666,0.0,1378.0,4.750510680739935,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
3.1,3.8966666666666665,0.0,1378.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
2.75,4.826666666666667,125.43333333333334,1378.0,3.91147281081759,5.551835184087705,482.4845616281341,87.40486850191766,23.05325571778475
3.0533333333333337,4.77,258.2333333333333,1378.0,3.794615121839203,5.549634797458627,490.2551939277717,87.72617731604035,23.370130573470075
2.7133333333333334,4.803333333333333,396.23333333333335,1378.0,4.273334900818588,5.588942362332745,507.36319996666026,83.77713445209895,25.468963268170114
3.0200000000000005,4.836666666666667,584.5666666666667,1378.0,4.671476278878459,5.677423177215454,546.8743045951585,85.75032407031001,27.8054014006474
3.003333333333333,4.7,751.2333333333333,1378.0,5.607787690670588,5.693523158610165,447.3142525547635,82.71994783486457,25.33154178362779
3.0166666666666666,4.683333333333334,876.6333333333333,1378.0,5.579999020522113,5.73976469613866,396.9802934955004,83.55647250827344,27.155498293285017
3.023333333333333,4.62,955.0333333333332,1378.0,5.121306719076424,5.738239627660328,373.7008290770938,91.33391246473083,18.105321443124044
3.03,4.55,976.6333333333332,1378.0,5.121306719076424,5.738239627660329,373.7008290770938,91.33391246473084,18.105321443124044
3.0266666666666664,4.496666666666667,978.0,1378.0,5.121306719076424,5.738239627660327,373.7008290770938,91.33391246473084,18.105321443124044
3.043333333333333,4.3966666666666665,978.0,1378.0,5.121306719076424,5.738239627660327,373.7008290770938,91.33391246473084,18.105321443124044
3.1,3.81,0.0,1378.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
3.1,4.256666666666667,978.0,1378.0,5.121306719076424,5.738239627660327,373.7008290770938,91.33391246473084,18.105321443124044
3.103333333333333,4.123333333333333,978.0,1378.0,5.121306719076424,5.738239627660327,373.7008290770938,91.33391246473084,18.105321443124044
3.103333333333333,4.0,978.0,1378.0,5.121306719076424,5.738239627660327,373.7008290770938,91.33391246473084,18.105321443124044
3.103333333333333,3.8766666666666665,815.0,1311.3333333333333,5.777665854582358,5.7276807596781625,361.87123490517143,91.60224408181489,17.67872276872719
3.0933333333333333,3.7966666666666655,0.0,1378.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
3.1,3.756666666666667,0.0,1378.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
3.1,3.673333333333333,0.0,1378.0,4.750510680739936,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
3.1,3.6166666666666663,0.0,1378.0,4.750510680739935,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
3.1133333333333337,3.6,0.0,1378.0,4.750510680739935,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
3.1633333333333336,3.6,5.4,1378.0,4.750510680739935,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
3.183333333333333,3.5966666666666667,35.5,1378.0,4.750510680739935,5.716648392178394,423.4532018147129,87.4167803818965,17.051469383005003
3.1,3.756666666666667,0.0,978.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.1,3.6966666666666663,0.0,978.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
2.9466666666666668,4.47,100.4,978.0,4.072500389143938,5.575842914928115,461.96135019154843,97.39865737435898,24.976473488257852
3.033333333333333,4.7733333333333325,264.5,978.0,4.325778756955441,5.551135824705235,513.7855476565549,96.0793390212766,28.58580531316531
2.816666666666667,4.8100000000000005,476.8333333333333,978.0,4.992212787126283,5.542314520490964,532.4958017077668,96.16171259541984,30.215991973582447
2.8833333333333333,4.823333333333333,657.2,978.0,5.839903000045247,5.62631222023577,541.4389858418031,95.95167319354839,30.307822896166186
2.8399999999999994,4.8933333333333335,805.8666666666667,978.0,5.774934724430551,5.634622835791707,524.3058445876668,97.14640150117454,29.326671376462986
2.833333333333333,4.88,911.9333333333332,978.0,5.34653424165093,5.6274956226790405,442.76497974179017,99.89905875374144,25.83507658809105
2.8399999999999994,4.79,960.2333333333332,978.0,5.2039458477553975,5.653952792679793,443.6780290099814,97.1192643968396,18.496181679440795
2.85,4.743333333333334,977.0333333333332,978.0,5.2039458477553975,5.653952792679793,443.6780290099813,97.1192643968396,18.496181679440795
2.88,4.713333333333334,978.0,978.0,5.090036085207311,5.666155830214126,468.1627229196183,97.01905205817401,17.76153376250862
2.8866666666666663,4.693333333333333,978.0,978.0,5.090036085207311,5.666155830214126,468.1627229196183,97.01905205817401,17.76153376250862
3.1,3.646666666666667,0.0,978.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
2.9,4.576666666666666,978.0,978.0,5.090036085207311,5.666155830214126,468.1627229196183,97.01905205817403,17.76153376250862
2.9,4.483333333333333,978.0,978.0,5.090036085207311,5.666155830214126,468.1627229196183,97.01905205817403,17.76153376250862
2.9033333333333333,4.37,978.0,978.0,5.090036085207311,5.666155830214126,468.1627229196183,97.01905205817403,17.76153376250862
2.933333333333333,4.266666666666667,815.0,978.0,5.8767638549764465,5.70726870549097,427.34204771305315,95.26812133239508,17.962218838787397
3.1,3.6133333333333337,0.0,978.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.1,3.5933333333333333,0.0,978.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.1,3.546666666666667,0.0,978.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.1,3.506666666666667,0.0,978.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.1,3.5,0.0,978.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.1,3.5,2.3666666666666667,978.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
3.106666666666667,3.5,24.03333333333333,978.0,4.646738476756757,5.691127567567568,438.7451351351351,89.6997933972973,18.310683783783784
2.9266666666666667,4.180000000000001,0.0,978.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.0089069628951
2.92,4.076666666666666,0.0,978.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
2.76,4.75,118.03333333333332,978.0,4.072500389143938,5.575842914928115,461.96135019154843,97.39865737435898,24.976473488257852
2.8633333333333337,4.823333333333333,222.3,978.0,4.007428067867343,5.552611638332371,456.58682407936277,97.39556806584832,23.27530462945708
3.03,4.78,328.46666666666664,978.0,3.7286479914544017,5.511307586781827,453.1082417193144,99.99625914175114,23.15532084639895
2.6733333333333333,4.846666666666667,454.7,978.0,4.501602825293121,5.52873194276398,484.19580684807295,96.26054239735171,25.628130519499337
3.0,4.66,584.6333333333333,978.0,5.30433917302842,5.602198335252415,508.10760173336985,92.21221559090012,26.174877401242128
3.0,4.613333333333332,677.2666666666667,978.0,4.602567692421769,5.465152165780539,504.8103896230406,97.036050142251,20.14225027944925
3.0,4.586666666666667,728.1666666666666,978.0,5.294429579040687,5.594639464395127,438.8964938436928,96.81894175894624,19.594958538095266
3.0,4.47,757.4,978.0,6.188621988024575,5.733061940785088,381.42866268631525,93.66314676891916,18.75182140563232
3.01,4.390000000000001,760.0,978.0,5.8767638549764465,5.7072687054909705,427.3420477130532,95.26812133239508,17.962218838787397
3.1,4.2733333333333325,760.0,978.0,5.8767638549764465,5.7072687054909705,427.3420477130532,95.26812133239508,17.962218838787397
2.9366666666666665,3.9466666666666663,0.0,978.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.123333333333333,4.14,760.0,978.0,5.8767638549764465,5.7072687054909705,427.3420477130532,95.26812133239508,17.962218838787397
3.136666666666667,3.91,760.0,978.0,5.8767638549764465,5.7072687054909705,427.3420477130532,95.26812133239508,17.962218838787397
3.1,3.7633333333333336,760.0,978.0,5.8767638549764465,5.7072687054909705,427.3420477130532,95.26812133239508,17.962218838787397
