,farm_id,number,date,floweringNode,numberOfTheFlower,numberOfTheFlowerPerTruss
5435,tom4,059,20211120,9,1,9
5436,tom4,059,20211120,9,1,9
5437,tom4,059,20211120,9,1,9
5438,tom4,062,20211120,10,1,10
5439,tom4,062,20211120,10,1,10
5440,tom4,063,20211120,10,1,10
5441,tom4,070,20211121,10,1,10
5442,tom4,070,20211121,10,1,10
5443,tom4,072,20211121,9,1,9
5444,tom4,072,20211121,9,1,9
5445,tom4,072,20211121,9,1,9
5446,tom4,074,20211121,9,1,9
5447,tom4,078,20211121,9,1,9
5448,tom4,078,20211121,9,1,9
5449,tom4,078,20211121,9,1,9
5450,tom4,085,20211121,10,1,10
5451,tom4,022,20211127,11,1,11
5452,tom4,022,20211127,11,1,11
5453,tom4,051,20211128,10,1,10
5454,tom4,060,20211128,11,1,11
5455,tom4,060,20211128,11,1,11
5456,tom4,075,20211205,11,1,11
5457,tom4,075,20211205,11,1,11
5458,tom4,075,20211205,11,1,11
5459,tom4,083,20211205,11,1,11
5460,tom4,083,20211205,11,1,11
5461,tom4,083,20211205,11,1,11
5462,tom4,084,20211205,10,1,10
5463,tom4,084,20211205,10,1,10
5464,tom4,001,20211211,12,1,12
5465,tom4,001,20211211,12,1,12
5466,tom4,002,20211211,12,1,12
5467,tom4,002,20211211,12,1,12
5468,tom4,002,20211211,12,1,12
5469,tom4,003,20211211,11,1,11
5470,tom4,003,20211211,11,1,11
5471,tom4,004,20211211,11,1,11
5472,tom4,004,20211211,11,1,11
5473,tom4,004,20211211,11,1,11
5474,tom4,012,20211211,12,1,12
5475,tom4,012,20211211,12,1,12
5476,tom4,024,20211211,12,1,12
5477,tom4,024,20211211,12,1,12
5478,tom4,025,20211211,11,1,11
5479,tom4,025,20211211,11,1,11
5480,tom4,027,20211211,11,1,11
5481,tom4,027,20211211,11,1,11
5482,tom4,027,20211211,11,1,11
5483,tom4,029,20211211,12,1,12
5484,tom4,029,20211211,12,1,12
5485,tom4,039,20211212,12,1,12
5486,tom4,039,20211212,12,1,12
5487,tom4,046,20211212,11,1,11
5488,tom4,051,20211212,11,1,11
5489,tom4,053,20211212,12,1,12
5490,tom4,053,20211212,12,1,12
5491,tom4,055,20211212,11,1,11
5492,tom4,055,20211212,11,1,11
5493,tom4,061,20211212,11,1,11
5494,tom4,061,20211212,11,1,11
5495,tom4,070,20211212,12,1,12
5496,tom4,070,20211212,12,1,12
5497,tom4,070,20211212,12,1,12
5498,tom4,071,20211212,12,1,12
5499,tom4,071,20211212,12,1,12
5500,tom4,072,20211212,11,1,11
5501,tom4,076,20211212,11,1,11
5502,tom4,078,20211212,11,1,11
5503,tom4,078,20211212,11,1,11
5504,tom4,078,20211212,11,1,11
5505,tom4,079,20211212,11,1,11
5506,tom4,079,20211212,11,1,11
5507,tom4,003,20211218,12,1,12
5508,tom4,003,20211218,12,1,12
5509,tom4,014,20211218,12,1,12
5510,tom4,014,20211218,12,1,12
5511,tom4,017,20211218,11,1,11
5512,tom4,017,20211218,11,1,11
5513,tom4,018,20211218,11,1,11
5514,tom4,018,20211218,11,1,11
5515,tom4,019,20211218,11,1,11
5516,tom4,019,20211218,11,1,11
5517,tom4,019,20211218,11,1,11
5518,tom4,034,20211218,12,1,12
5519,tom4,043,20211219,12,1,12
5520,tom4,043,20211219,12,1,12
5521,tom4,043,20211219,12,1,12
5522,tom4,048,20211219,12,1,12
5523,tom4,050,20211219,12,1,12
5524,tom4,050,20211219,12,1,12
5525,tom4,054,20211219,12,1,12
5526,tom4,054,20211219,12,1,12
5527,tom4,054,20211219,12,1,12
5528,tom4,058,20211219,12,1,12
5529,tom4,058,20211219,12,1,12
5530,tom4,058,20211219,12,1,12
5531,tom4,060,20211219,13,1,13
5532,tom4,060,20211219,13,1,13
5533,tom4,069,20211219,12,1,12
5534,tom4,069,20211219,12,1,12
5535,tom4,073,20211219,13,1,13
5536,tom4,073,20211219,13,1,13
5537,tom4,073,20211219,13,1,13
5538,tom4,077,20211219,12,1,12
5539,tom4,077,20211219,12,1,12
5540,tom4,077,20211219,12,1,12
5541,tom4,081,20211219,11,1,11
5542,tom4,081,20211219,11,1,11
5543,tom4,081,20211219,11,1,11
5544,tom4,002,20211225,13,1,13
5545,tom4,002,20211225,13,1,13
5546,tom4,008,20211225,13,1,13
5547,tom4,008,20211225,13,1,13
5548,tom4,008,20211225,13,1,13
5549,tom4,009,20211225,12,1,12
5550,tom4,009,20211225,12,1,12
5551,tom4,010,20211225,13,1,13
5552,tom4,010,20211225,13,1,13
5553,tom4,013,20211225,12,1,12
5554,tom4,013,20211225,12,1,12
5555,tom4,029,20211226,13,1,13
5556,tom4,029,20211226,13,1,13
5557,tom4,038,20211226,13,1,13
5558,tom4,038,20211226,13,1,13
5559,tom4,045,20211226,12,1,12
5560,tom4,045,20211226,12,1,12
5561,tom4,049,20211226,13,1,13
5562,tom4,049,20211226,13,1,13
5563,tom4,052,20211226,13,1,13
5564,tom4,052,20211226,13,1,13
5565,tom4,056,20211226,13,1,13
5566,tom4,056,20211226,13,1,13
5567,tom4,062,20211226,13,1,13
5568,tom4,062,20211226,13,1,13
5569,tom4,068,20211226,12,1,12
5570,tom4,068,20211226,12,1,12
5571,tom4,069,20211226,13,1,13
5572,tom4,069,20211226,13,1,13
5573,tom4,072,20211226,12,1,12
5574,tom4,072,20211226,12,1,12
5575,tom4,078,20211226,12,1,12
5576,tom4,078,20211226,12,1,12
5577,tom4,082,20211226,12,1,12
5578,tom4,086,20211226,12,1,12
5579,tom4,090,20211226,12,1,12
5580,tom4,090,20211226,12,1,12
5581,tom4,098,20211226,12,1,12
5582,tom4,098,20211226,12,1,12
5583,tom5,035,20210919,1,1,1
5584,tom5,040,20210919,1,1,1
5585,tom5,040,20210919,1,1,1
5586,tom5,040,20210919,1,1,1
5587,tom5,045,20210919,1,1,1
5588,tom5,047,20210919,1,1,1
5589,tom5,047,20210919,1,1,1
5590,tom5,050,20210919,1,1,1
5591,tom5,055,20210919,1,1,1
5592,tom5,055,20210919,1,1,1
5593,tom5,055,20210919,1,1,1
5594,tom5,058,20210919,1,1,1
5595,tom5,059,20210919,1,1,1
5596,tom5,059,20210919,1,1,1
5597,tom5,059,20210919,1,1,1
5598,tom5,061,20210919,1,1,1
5599,tom5,061,20210919,1,1,1
5600,tom5,068,20210919,1,1,1
5601,tom5,006,20210926,2,1,2
5602,tom5,006,20210926,2,1,2
5603,tom5,006,20210926,2,1,2
5604,tom5,015,20211002,3,1,3
5605,tom5,015,20211002,3,1,3
5606,tom5,027,20211002,3,1,3
5607,tom5,027,20211002,3,1,3
5608,tom5,033,20211002,3,1,3
5609,tom5,035,20211002,3,1,3
5610,tom5,036,20211002,3,1,3
5611,tom5,038,20211002,3,1,3
5612,tom5,039,20211002,3,1,3
5613,tom5,040,20211002,3,1,3
5614,tom5,040,20211002,3,1,3
5615,tom5,047,20210926,2,1,2
5616,tom5,051,20211002,3,1,3
5617,tom5,051,20211002,3,1,3
5618,tom5,051,20211002,3,1,3
5619,tom5,051,20211002,3,1,3
5620,tom5,053,20211002,3,1,3
5621,tom5,053,20211002,3,1,3
5622,tom5,054,20211002,3,1,3
5623,tom5,054,20211002,3,1,3
5624,tom5,059,20210926,2,1,2
5625,tom5,059,20210926,2,1,2
5626,tom5,059,20210926,2,1,2
5627,tom5,059,20211002,3,1,3
5628,tom5,059,20211002,3,1,3
5629,tom5,059,20211002,3,1,3
5630,tom5,061,20211002,3,1,3
5631,tom5,061,20211002,3,1,3
5632,tom5,067,20211002,3,1,3
5633,tom5,067,20211002,3,1,3
5634,tom5,069,20210926,2,1,2
5635,tom5,069,20211002,3,1,3
5636,tom5,069,20211002,3,1,3
5637,tom5,088,20211003,3,1,3
5638,tom5,088,20211003,3,1,3
5639,tom5,089,20210926,2,1,2
5640,tom5,089,20210926,2,1,2
5641,tom5,095,20210926,1,1,1
5642,tom5,095,20210926,1,1,1
5643,tom5,095,20210926,1,1,1
5644,tom5,095,20211003,3,1,3
5645,tom5,095,20211003,3,1,3
5646,tom5,096,20211003,3,1,3
5647,tom5,096,20211003,3,1,3
5648,tom5,003,20211009,4,1,4
5649,tom5,003,20211009,4,1,4
5650,tom5,003,20211009,4,1,4
5651,tom5,005,20211009,4,1,4
5652,tom5,007,20211009,3,1,3
5653,tom5,007,20211009,3,1,3
5654,tom5,008,20211009,3,1,3
5655,tom5,008,20211009,3,1,3
5656,tom5,008,20211009,3,1,3
5657,tom5,009,20211009,3,1,3
5658,tom5,011,20211009,3,1,3
5659,tom5,011,20211009,3,1,3
5660,tom5,011,20211009,3,1,3
5661,tom5,012,20211009,4,1,4
5662,tom5,013,20211009,4,1,4
5663,tom5,013,20211009,4,1,4
5664,tom5,013,20211009,4,1,4
5665,tom5,015,20211009,4,1,4
5666,tom5,015,20211009,4,1,4
5667,tom5,015,20211009,4,1,4
5668,tom5,019,20211009,4,1,4
5669,tom5,022,20211009,3,1,3
5670,tom5,022,20211009,3,1,3
5671,tom5,023,20211009,3,1,3
5672,tom5,026,20211009,3,1,3
5673,tom5,026,20211009,3,1,3
5674,tom5,026,20211009,3,1,3
5675,tom5,027,20211009,4,1,4
5676,tom5,028,20211009,3,1,3
5677,tom5,028,20211009,3,1,3
5678,tom5,030,20211009,4,1,4
5679,tom5,031,20211009,3,1,3
5680,tom5,033,20211009,4,1,4
5681,tom5,033,20211009,4,1,4
5682,tom5,033,20211009,4,1,4
5683,tom5,035,20211009,4,1,4
5684,tom5,036,20211009,4,1,4
5685,tom5,037,20211009,4,1,4
5686,tom5,037,20211009,4,1,4
5687,tom5,039,20211009,4,1,4
5688,tom5,039,20211009,4,1,4
5689,tom5,041,20211010,4,1,4
5690,tom5,041,20211010,4,1,4
5691,tom5,041,20211010,4,1,4
5692,tom5,042,20211010,3,1,3
5693,tom5,043,20211010,3,1,3
5694,tom5,043,20211010,3,1,3
5695,tom5,044,20211010,4,1,4
5696,tom5,045,20211010,4,1,4
5697,tom5,045,20211010,4,1,4
5698,tom5,045,20211010,4,1,4
5699,tom5,046,20211010,3,1,3
5700,tom5,047,20211010,4,1,4
5701,tom5,048,20211010,4,1,4
5702,tom5,050,20211010,3,1,3
5703,tom5,050,20211010,3,1,3
5704,tom5,050,20211010,3,1,3
5705,tom5,050,20211010,4,1,4
5706,tom5,050,20211010,4,1,4
5707,tom5,051,20211010,4,1,4
5708,tom5,051,20211010,4,1,4
5709,tom5,053,20211010,4,1,4
5710,tom5,053,20211010,4,1,4
5711,tom5,053,20211010,4,1,4
5712,tom5,055,20211010,4,1,4
5713,tom5,055,20211010,4,1,4
5714,tom5,056,20211010,3,1,3
5715,tom5,061,20211010,4,1,4
5716,tom5,061,20211010,4,1,4
5717,tom5,062,20211010,4,1,4
5718,tom5,062,20211010,4,1,4
5719,tom5,065,20211010,3,1,3
5720,tom5,065,20211010,3,1,3
5721,tom5,065,20211010,3,1,3
5722,tom5,066,20211010,3,1,3
5723,tom5,066,20211010,3,1,3
5724,tom5,066,20211010,3,1,3
5725,tom5,066,20211010,4,1,4
5726,tom5,066,20211010,4,1,4
5727,tom5,067,20211010,4,1,4
5728,tom5,069,20211010,4,1,4
5729,tom5,070,20211010,4,1,4
5730,tom5,070,20211010,4,1,4
5731,tom5,070,20211010,4,1,4
5732,tom5,073,20211010,3,1,3
5733,tom5,073,20211010,3,1,3
5734,tom5,075,20211010,3,1,3
5735,tom5,075,20211010,3,1,3
5736,tom5,076,20211010,3,1,3
5737,tom5,078,20211010,4,1,4
5738,tom5,078,20211010,4,1,4
5739,tom5,079,20211010,3,1,3
5740,tom5,079,20211010,3,1,3
5741,tom5,080,20211010,4,1,4
5742,tom5,080,20211010,4,1,4
5743,tom5,080,20211010,4,1,4
5744,tom5,081,20211010,3,1,3
5745,tom5,081,20211010,3,1,3
5746,tom5,081,20211010,3,1,3
5747,tom5,083,20211010,4,1,4
5748,tom5,083,20211010,4,1,4
5749,tom5,083,20211010,4,1,4
5750,tom5,087,20211010,4,1,4
5751,tom5,087,20211010,4,1,4
5752,tom5,088,20211010,4,1,4
5753,tom5,090,20211010,4,1,4
5754,tom5,090,20211010,4,1,4
5755,tom5,090,20211010,4,1,4
5756,tom5,091,20211010,3,1,3
5757,tom5,091,20211010,3,1,3
5758,tom5,093,20211010,4,1,4
5759,tom5,094,20211010,4,1,4
5760,tom5,094,20211010,4,1,4
5761,tom5,095,20211010,4,1,4
5762,tom5,095,20211010,4,1,4
5763,tom5,095,20211010,4,1,4
5764,tom5,096,20211010,4,1,4
5765,tom5,096,20211010,4,1,4
5766,tom5,001,20211016,5,1,5
5767,tom5,001,20211016,5,1,5
5768,tom5,002,20211017,5,1,5
5769,tom5,002,20211017,5,1,5
5770,tom5,003,20211017,5,1,5
5771,tom5,003,20211017,5,1,5
5772,tom5,007,20211017,3,1,3
5773,tom5,007,20211017,3,1,3
5774,tom5,009,20211017,3,1,3
5775,tom5,009,20211017,3,1,3
5776,tom5,010,20211017,4,1,4
5777,tom5,010,20211017,4,1,4
5778,tom5,011,20211017,4,1,4
5779,tom5,012,20211017,4,1,4
5780,tom5,012,20211017,4,1,4
5781,tom5,013,20211017,4,1,4
5782,tom5,013,20211017,4,1,4
5783,tom5,013,20211017,4,1,4
5784,tom5,014,20211017,5,1,5
5785,tom5,014,20211017,5,1,5
5786,tom5,017,20211017,4,1,4
5787,tom5,017,20211017,4,1,4
5788,tom5,017,20211017,4,1,4
5789,tom5,018,20211017,5,1,5
5790,tom5,019,20211017,5,1,5
5791,tom5,020,20211017,4,1,4
5792,tom5,020,20211017,4,1,4
5793,tom5,026,20211017,4,1,4
5794,tom5,026,20211017,4,1,4
5795,tom5,026,20211017,4,1,4
5796,tom5,029,20211017,4,1,4
5797,tom5,029,20211017,4,1,4
5798,tom5,031,20211017,4,1,4
5799,tom5,032,20211017,4,1,4
5800,tom5,032,20211017,4,1,4
5801,tom5,032,20211017,4,1,4
5802,tom5,033,20211016,5,1,5
5803,tom5,033,20211016,5,1,5
5804,tom5,033,20211016,5,1,5
5805,tom5,036,20211016,5,1,5
5806,tom5,036,20211016,5,1,5
5807,tom5,036,20211016,5,1,5
5808,tom5,037,20211016,5,1,5
5809,tom5,037,20211016,5,1,5
5810,tom5,039,20211016,5,1,5
5811,tom5,039,20211016,5,1,5
5812,tom5,040,20211016,4,1,4
5813,tom5,041,20211016,5,1,5
5814,tom5,041,20211016,5,1,5
5815,tom5,042,20211016,4,1,4
5816,tom5,042,20211016,4,1,4
5817,tom5,042,20211016,4,1,4
5818,tom5,043,20211016,3,1,3
5819,tom5,043,20211016,3,1,3
5820,tom5,045,20211016,4,1,4
5821,tom5,046,20211016,4,1,4
5822,tom5,046,20211016,4,1,4
5823,tom5,046,20211016,4,1,4
5824,tom5,048,20211016,5,1,5
5825,tom5,048,20211016,5,1,5
5826,tom5,049,20211016,5,1,5
5827,tom5,049,20211016,5,1,5
5828,tom5,049,20211016,5,1,5
5829,tom5,050,20211016,5,1,5
5830,tom5,051,20211017,4,1,4
5831,tom5,051,20211017,4,1,4
5832,tom5,051,20211017,5,1,5
5833,tom5,052,20211017,4,1,4
5834,tom5,052,20211017,4,1,4
5835,tom5,052,20211017,4,1,4
5836,tom5,052,20211017,5,1,5
5837,tom5,052,20211017,5,1,5
5838,tom5,053,20211017,5,1,5
5839,tom5,053,20211017,5,1,5
5840,tom5,054,20211017,5,1,5
5841,tom5,056,20211017,4,1,4
5842,tom5,058,20211017,4,1,4
5843,tom5,058,20211017,4,1,4
5844,tom5,059,20211017,8,1,8
5845,tom5,060,20211017,3,1,3
5846,tom5,060,20211017,3,1,3
5847,tom5,060,20211017,4,1,4
5848,tom5,061,20211017,5,1,5
5849,tom5,061,20211017,5,1,5
5850,tom5,061,20211017,5,1,5
5851,tom5,063,20211017,4,1,4
5852,tom5,063,20211017,4,1,4
5853,tom5,063,20211017,4,1,4
5854,tom5,064,20211017,3,1,3
5855,tom5,064,20211017,4,1,4
5856,tom5,064,20211017,4,1,4
5857,tom5,064,20211017,4,1,4
5858,tom5,065,20211017,3,1,3
5859,tom5,065,20211017,3,1,3
5860,tom5,065,20211017,4,1,4
5861,tom5,065,20211017,4,1,4
5862,tom5,066,20211017,5,1,5
5863,tom5,066,20211017,5,1,5
5864,tom5,069,20211017,5,1,5
5865,tom5,069,20211017,5,1,5
5866,tom5,070,20211017,5,1,5
5867,tom5,071,20211017,5,1,5
5868,tom5,071,20211017,5,1,5
5869,tom5,073,20211017,4,1,4
5870,tom5,073,20211017,4,1,4
5871,tom5,074,20211017,5,1,5
5872,tom5,074,20211017,5,1,5
5873,tom5,074,20211017,5,1,5
5874,tom5,075,20211017,4,1,4
5875,tom5,077,20211017,4,1,4
5876,tom5,077,20211017,4,1,4
5877,tom5,080,20211017,4,1,4
5878,tom5,080,20211017,4,1,4
5879,tom5,081,20211017,3,1,3
5880,tom5,082,20211017,4,1,4
5881,tom5,082,20211017,4,1,4
5882,tom5,082,20211017,4,1,4
5883,tom5,086,20211017,4,1,4
5884,tom5,086,20211017,4,1,4
5885,tom5,088,20211017,4,1,4
5886,tom5,088,20211017,4,1,4
5887,tom5,089,20211017,4,1,4
5888,tom5,089,20211017,4,1,4
5889,tom5,089,20211017,4,1,4
5890,tom5,092,20211017,5,1,5
5891,tom5,092,20211017,5,1,5
5892,tom5,098,20211017,4,1,4
5893,tom5,098,20211017,4,1,4
5894,tom5,100,20211017,4,1,4
5895,tom5,100,20211017,4,1,4
5896,tom5,100,20211017,4,1,4
5897,tom5,002,20211021,5,1,5
5898,tom5,002,20211021,5,1,5
5899,tom5,002,20211021,5,1,5
5900,tom5,003,20211021,5,1,5
5901,tom5,012,20211021,4,1,4
5902,tom5,013,20211021,4,1,4
5903,tom5,013,20211021,4,1,4
5904,tom5,014,20211021,5,1,5
5905,tom5,014,20211021,5,1,5
5906,tom5,014,20211021,5,1,5
5907,tom5,016,20211021,3,1,3
5908,tom5,016,20211021,3,1,3
5909,tom5,017,20211023,5,1,5
5910,tom5,017,20211023,5,1,5
5911,tom5,019,20211021,5,1,5
5912,tom5,019,20211021,5,1,5
5913,tom5,020,20211021,4,1,4
5914,tom5,020,20211021,4,1,4
5915,tom5,020,20211021,4,1,4
5916,tom5,020,20211023,5,1,5
5917,tom5,021,20211023,5,1,5
5918,tom5,021,20211023,5,1,5
5919,tom5,023,20211023,4,1,4
5920,tom5,023,20211023,4,1,4
5921,tom5,024,20211023,4,1,4
5922,tom5,024,20211023,4,1,4
5923,tom5,024,20211023,4,1,4
5924,tom5,033,20211023,5,1,5
5925,tom5,033,20211023,5,1,5
5926,tom5,035,20211023,5,1,5
5927,tom5,035,20211023,5,1,5
5928,tom5,036,20211023,5,1,5
5929,tom5,036,20211023,5,1,5
5930,tom5,036,20211023,5,1,5
5931,tom5,037,20211023,5,1,5
5932,tom5,037,20211023,5,1,5
5933,tom5,037,20211023,5,1,5
5934,tom5,039,20211023,4,1,4
5935,tom5,003,20211030,6,1,6
5936,tom5,003,20211030,6,1,6
5937,tom5,011,20211030,5,1,5
5938,tom5,012,20211030,5,1,5
5939,tom5,013,20211030,5,1,5
5940,tom5,017,20211028,5,1,5
5941,tom5,024,20211028,4,1,4
5942,tom5,036,20211030,6,1,6
5943,tom5,037,20211030,6,1,6
5944,tom5,039,20211030,6,1,6
5945,tom5,039,20211030,6,1,6
5946,tom5,039,20211030,6,1,6
5947,tom5,041,20211030,6,1,6
5948,tom5,042,20211030,5,1,5
5949,tom5,053,20211030,6,1,6
5950,tom5,053,20211030,6,1,6
5951,tom5,056,20211030,5,1,5
5952,tom5,056,20211030,5,1,5
5953,tom5,058,20211030,6,1,6
5954,tom5,058,20211030,6,1,6
5955,tom5,067,20211028,5,1,5
5956,tom5,068,20211030,5,1,5
5957,tom5,068,20211030,5,1,5
5958,tom5,068,20211030,5,1,5
5959,tom5,069,20211030,6,1,6
5960,tom5,070,20211030,6,1,6
5961,tom5,073,20211030,5,1,5
5962,tom5,075,20211030,5,1,5
5963,tom5,079,20211030,5,1,5
5964,tom5,083,20211030,6,1,6
5965,tom5,086,20211030,5,1,5
5966,tom5,086,20211030,5,1,5
5967,tom5,090,20211030,6,1,6
5968,tom5,092,20211030,6,1,6
5969,tom5,004,20211106,6,1,6
5970,tom5,007,20211106,5,1,5
5971,tom5,008,20211106,5,1,5
5972,tom5,010,20211106,5,1,5
5973,tom5,013,20211106,5,1,5
5974,tom5,017,20211106,6,1,6
5975,tom5,017,20211106,6,1,6
5976,tom5,020,20211106,6,1,6
5977,tom5,020,20211106,6,1,6
5978,tom5,021,20211106,6,1,6
5979,tom5,021,20211106,6,1,6
5980,tom5,023,20211106,5,1,5
5981,tom5,023,20211106,5,1,5
5982,tom5,024,20211106,5,1,5
5983,tom5,025,20211106,5,1,5
5984,tom5,034,20211106,6,1,6
5985,tom5,044,20211106,6,1,6
5986,tom5,048,20211106,6,1,6
5987,tom5,055,20211106,6,1,6
5988,tom5,055,20211106,6,1,6
5989,tom5,055,20211106,6,1,6
5990,tom5,057,20211106,7,1,7
5991,tom5,057,20211106,7,1,7
5992,tom5,060,20211106,6,1,6
5993,tom5,060,20211106,6,1,6
5994,tom5,071,20211107,6,1,6
5995,tom5,072,20211107,5,1,5
5996,tom5,072,20211107,5,1,5
5997,tom5,078,20211107,6,1,6
5998,tom5,081,20211107,5,1,5
5999,tom5,082,20211107,6,1,6
6000,tom5,084,20211107,6,1,6
6001,tom5,089,20211107,6,1,6
6002,tom5,094,20211107,6,1,6
6003,tom5,095,20211107,6,1,6
6004,tom5,001,20211114,6,1,6
6005,tom5,006,20211114,7,1,7
6006,tom5,007,20211111,5,1,5
6007,tom5,008,20211114,6,1,6
6008,tom5,010,20211114,6,1,6
6009,tom5,010,20211114,6,1,6
6010,tom5,012,20211114,6,1,6
6011,tom5,013,20211114,6,1,6
6012,tom5,014,20211114,6,1,6
6013,tom5,014,20211114,6,1,6
6014,tom5,015,20211114,7,1,7
6015,tom5,018,20211111,7,1,7
6016,tom5,019,20211111,7,1,7
6017,tom5,023,20211114,6,1,6
6018,tom5,026,20211114,6,1,6
6019,tom5,026,20211114,6,1,6
6020,tom5,041,20211114,7,1,7
6021,tom5,042,20211114,5,1,5
6022,tom5,042,20211114,6,1,6
6023,tom5,042,20211114,6,1,6
6024,tom5,046,20211114,6,1,6
6025,tom5,050,20211114,7,1,7
6026,tom5,051,20211114,7,1,7
6027,tom5,051,20211114,7,1,7
6028,tom5,057,20211111,7,1,7
6029,tom5,064,20211114,6,1,6
6030,tom5,068,20211114,6,1,6
6031,tom5,068,20211114,6,1,6
6032,tom5,068,20211114,6,1,6
6033,tom5,069,20211114,7,1,7
6034,tom5,069,20211114,7,1,7
6035,tom5,070,20211114,7,1,7
6036,tom5,070,20211114,7,1,7
6037,tom5,070,20211114,7,1,7
6038,tom5,074,20211114,7,1,7
6039,tom5,079,20211114,6,1,6
6040,tom5,080,20211114,6,1,6
6041,tom5,083,20211114,7,1,7
6042,tom5,083,20211114,7,1,7
6043,tom5,086,20211114,6,1,6
6044,tom5,087,20211114,7,1,7
6045,tom5,087,20211114,7,1,7
6046,tom5,088,20211114,6,1,6
6047,tom5,089,20211114,6,1,6
6048,tom5,092,20211114,7,1,7
6049,tom5,092,20211114,7,1,7
6050,tom5,092,20211114,7,1,7
6051,tom5,093,20211114,7,1,7
6052,tom5,093,20211114,7,1,7
6053,tom5,094,20211114,7,1,7
6054,tom5,094,20211114,7,1,7
6055,tom5,095,20211114,6,1,6
6056,tom5,100,20211114,6,1,6
6057,tom5,001,20211118,6,1,6
6058,tom5,001,20211118,6,1,6
6059,tom5,001,20211118,6,1,6
6060,tom5,001,20211118,8,1,8
6061,tom5,001,20211118,8,1,8
6062,tom5,001,20211118,8,1,8
6063,tom5,005,20211118,7,1,7
6064,tom5,005,20211118,7,1,7
6065,tom5,007,20211118,7,1,7
6066,tom5,009,20211118,5,1,5
6067,tom5,011,20211118,7,1,7
6068,tom5,011,20211118,7,1,7
6069,tom5,017,20211118,7,1,7
6070,tom5,019,20211118,8,1,8
6071,tom5,020,20211118,7,1,7
6072,tom5,020,20211118,7,1,7
6073,tom5,021,20211118,7,1,7
6074,tom5,021,20211118,7,1,7
6075,tom5,022,20211118,7,1,7
6076,tom5,022,20211118,7,1,7
6077,tom5,024,20211118,6,1,6
6078,tom5,024,20211118,6,1,6
6079,tom5,024,20211118,6,1,6
6080,tom5,025,20211118,6,1,6
6081,tom5,025,20211118,6,1,6
6082,tom5,031,20211118,5,1,5
6083,tom5,034,20211118,7,1,7
6084,tom5,038,20211118,8,1,8
6085,tom5,038,20211118,8,1,8
6086,tom5,045,20211119,7,1,7
6087,tom5,045,20211119,7,1,7
6088,tom5,045,20211119,7,1,7
6089,tom5,047,20211119,7,1,7
6090,tom5,048,20211119,7,1,7
6091,tom5,049,20211119,7,1,7
6092,tom5,049,20211119,7,1,7
6093,tom5,051,20211119,7,2,7
6094,tom5,051,20211119,7,1,7
6095,tom5,054,20211119,7,1,7
6096,tom5,054,20211119,7,1,7
6097,tom5,054,20211119,7,1,7
6098,tom5,057,20211119,8,1,8
6099,tom5,057,20211119,8,1,8
6100,tom5,060,20211119,7,1,7
6101,tom5,060,20211119,7,1,7
6102,tom5,060,20211119,7,1,7
6103,tom5,061,20211119,8,1,8
6104,tom5,061,20211119,8,1,8
6105,tom5,063,20211119,7,1,7
6106,tom5,063,20211119,7,1,7
6107,tom5,067,20211119,7,1,7
6108,tom5,067,20211119,7,1,7
6109,tom5,068,20211119,6,1,6
6110,tom5,070,20211119,7,1,7
6111,tom5,070,20211119,7,1,7
6112,tom5,071,20211119,7,1,7
6113,tom5,071,20211119,7,1,7
6114,tom5,072,20211119,6,1,6
6115,tom5,072,20211119,6,1,6
6116,tom5,072,20211119,6,1,6
6117,tom5,073,20211119,7,1,7
6118,tom5,078,20211119,7,1,7
6119,tom5,078,20211119,7,1,7
6120,tom5,078,20211119,7,1,7
6121,tom5,081,20211119,6,1,6
6122,tom5,082,20211119,7,1,7
6123,tom5,082,20211119,7,1,7
6124,tom5,082,20211119,7,1,7
6125,tom5,084,20211119,7,1,7
6126,tom5,084,20211119,7,1,7
6127,tom5,088,20211119,7,1,7
6128,tom5,088,20211119,7,1,7
6129,tom5,088,20211119,7,1,7
6130,tom5,091,20211119,7,1,7
6131,tom5,091,20211119,7,1,7
6132,tom5,095,20211119,7,1,7
6133,tom5,095,20211119,7,1,7
6134,tom5,095,20211119,7,1,7
6135,tom5,096,20211119,7,1,7
6136,tom5,096,20211119,7,1,7
6137,tom5,098,20211119,7,1,7
6138,tom5,098,20211119,7,1,7
6139,tom5,100,20211119,7,1,7
6140,tom5,100,20211119,7,1,7
6141,tom5,005,20211127,8,1,8
6142,tom5,006,20211127,8,1,8
6143,tom5,006,20211127,8,1,8
6144,tom5,006,20211127,8,1,8
6145,tom5,007,20211127,7,1,7
6146,tom5,007,20211127,7,1,7
6147,tom5,008,20211127,7,1,7
6148,tom5,008,20211127,7,1,7
6149,tom5,008,20211127,7,1,7
6150,tom5,010,20211127,7,1,7
6151,tom5,010,20211127,7,1,7
6152,tom5,010,20211127,7,1,7
6153,tom5,013,20211127,7,1,7
6154,tom5,015,20211127,8,1,8
6155,tom5,015,20211127,8,1,8
6156,tom5,024,20211127,7,1,7
6157,tom5,024,20211127,7,1,7
6158,tom5,024,20211127,7,1,7
6159,tom5,027,20211125,7,1,7
6160,tom5,027,20211125,7,1,7
6161,tom5,033,20211127,8,1,8
6162,tom5,033,20211127,8,1,8
6163,tom5,038,20211127,9,1,9
6164,tom5,038,20211127,9,1,9
6165,tom5,038,20211127,9,1,9
6166,tom5,042,20211127,7,1,7
6167,tom5,042,20211127,7,1,7
6168,tom5,042,20211127,7,1,7
